order_id,point_id,city_id,delivery_method,delivery_at_client,weekday,hour,is_weekend,items_qty_total_all,items_lines_all,items_unique_all,point_hour,items_qty_total_all_log1p,items_qty_total_all_sq,items_qty_x_unique,y_true,y_pred,abs_err,err
38971214,25,20,courier,0,0,18,0,9,5,5,25__18,2.3025851,81.0,45.0,136.0,44.25,91.75,91.75
40334931,292,102,courier,0,4,6,0,11,7,5,292__6,2.4849067,121.0,55.0,110.0,18.523809523809526,91.47619047619048,91.47619047619048
40048510,5,6,pickup,0,6,15,1,1,1,1,5__15,0.6931472,1.0,1.0,122.0,30.71986970684039,91.2801302931596,91.2801302931596
38653605,348,80,courier,0,2,15,0,4,4,4,348__15,1.609438,16.0,16.0,116.0,24.785714285714285,91.21428571428572,91.21428571428572
40178408,406,16,courier,0,5,6,1,8,7,6,406__6,2.1972246,64.0,48.0,22.0,113.0,91.0,-91.0
40391891,94,65,courier,0,1,12,0,7,5,5,94__12,2.0794415,49.0,35.0,118.0,27.104,90.896,90.896
40241953,284,27,courier,0,3,15,0,11,11,7,284__15,2.4849067,121.0,77.0,126.0,35.24657534246575,90.75342465753425,90.75342465753425
40370906,406,16,courier,0,6,16,1,7,7,6,406__16,2.0794415,49.0,42.0,123.0,32.33183856502242,90.66816143497758,90.66816143497758
40218640,557,23,courier,0,1,13,0,3,3,3,557__13,1.3862944,9.0,9.0,116.0,25.608695652173914,90.3913043478261,90.3913043478261
40392602,591,1,courier,0,1,13,0,10,9,8,591__13,2.3978953,100.0,80.0,115.0,24.727272727272727,90.27272727272728,90.27272727272728
40309612,456,44,courier,0,1,8,0,6,6,5,456__8,1.9459101,36.0,30.0,114.0,23.925373134328357,90.07462686567165,90.07462686567165
40337402,103,32,courier,0,4,10,0,8,7,7,103__10,2.1972246,64.0,56.0,110.0,20.0,90.0,90.0
40337342,103,32,courier,0,4,10,0,4,4,3,103__10,1.609438,16.0,12.0,110.0,20.0,90.0,90.0
40178380,406,16,courier,0,5,6,1,9,5,5,406__6,2.3025851,81.0,45.0,23.0,113.0,90.0,-90.0
38943039,25,20,courier,0,5,12,1,10,7,5,25__12,2.3978953,100.0,50.0,138.0,48.05,89.95,89.95
40314067,47,1,courier,0,1,13,0,3,3,3,47__13,1.3862944,9.0,9.0,121.0,31.087209302325583,89.91279069767441,89.91279069767441
40332117,98,1,pickup,0,2,13,0,20,11,8,98__13,3.0445225,400.0,160.0,120.0,30.24137931034483,89.75862068965517,89.75862068965517
40355718,406,16,courier,0,5,14,1,9,9,8,406__14,2.3025851,81.0,72.0,130.0,40.47163120567376,89.52836879432624,89.52836879432624
40380566,388,127,courier,0,0,13,0,5,5,5,388__13,1.7917595,25.0,25.0,138.0,48.54929577464789,89.45070422535211,89.45070422535211
40392789,591,1,courier,0,1,13,0,9,8,8,591__13,2.3025851,81.0,72.0,114.0,24.727272727272727,89.27272727272728,89.27272727272728
40322649,98,1,pickup,0,2,5,0,14,7,6,98__5,2.7080503,196.0,84.0,18.0,107.0,89.0,-89.0
40374228,406,16,courier,0,0,6,0,4,4,4,406__6,1.609438,16.0,16.0,27.0,116.0,89.0,-89.0
40408017,408,1,courier,0,2,14,0,5,5,4,408__14,1.7917595,25.0,20.0,110.0,21.02962962962963,88.97037037037038,88.97037037037038
40391936,370,32,courier,0,1,12,0,14,10,7,370__12,2.7080503,196.0,98.0,107.0,18.035897435897436,88.96410256410256,88.96410256410256
40302527,87,54,courier,0,0,15,0,3,3,3,87__15,1.3862944,9.0,9.0,124.0,35.471698113207545,88.52830188679246,88.52830188679246
40332074,307,7,courier,0,2,13,0,6,6,6,307__13,1.9459101,36.0,36.0,112.0,23.58823529411765,88.41176470588235,88.41176470588235
38653331,348,80,courier,0,2,15,0,14,11,7,348__15,2.7080503,196.0,98.0,113.0,24.785714285714285,88.21428571428572,88.21428571428572
40306911,1,1,courier,0,1,5,0,5,2,2,1__5,1.7917595,25.0,10.0,113.0,24.90740740740741,88.0925925925926,88.0925925925926
38703216,348,80,courier,0,6,13,1,8,6,5,348__13,2.1972246,64.0,40.0,121.0,33.130434782608695,87.86956521739131,87.86956521739131
40336199,606,98,courier,0,4,11,0,5,5,5,606__11,1.7917595,25.0,25.0,112.0,24.454545454545453,87.54545454545455,87.54545454545455
40362098,608,1,courier,0,6,8,1,11,7,7,608__8,2.4849067,121.0,77.0,107.0,19.5,87.5,87.5
40332102,307,7,courier,0,2,13,0,15,7,7,307__13,2.7725887,225.0,105.0,111.0,23.58823529411765,87.41176470588235,87.41176470588235
40347654,406,16,courier,0,5,6,1,8,7,6,406__6,2.1972246,64.0,48.0,26.0,113.0,87.0,-87.0
40408216,408,1,courier,0,2,14,0,9,9,8,408__14,2.3025851,81.0,72.0,108.0,21.02962962962963,86.97037037037038,86.97037037037038
