order_id,point_id,city_id,delivery_method,delivery_at_client,weekday,hour,is_weekend,items_qty_total_all,items_lines_all,items_unique_all,point_hour,items_qty_total_all_log1p,items_qty_total_all_sq,items_qty_x_unique,y_true,y_pred,abs_err,err
40403246,249,13,courier,0,2,10,0,2,2,2,249__10,1.0986123,4.0,4.0,225.0,17.23669302357749,207.7633069764225,207.7633069764225
40196604,370,32,courier,0,6,9,1,14,6,5,370__9,2.7080503,196.0,70.0,231.0,23.647360868029303,207.3526391319707,207.3526391319707
40331695,629,234,courier,0,2,13,0,5,5,5,629__13,1.7917595,25.0,25.0,227.0,27.606314489347255,199.39368551065274,199.39368551065274
40308729,383,13,courier,0,1,8,0,6,4,4,383__8,1.9459101,36.0,24.0,213.0,16.455749573863013,196.54425042613698,196.54425042613698
40402078,307,7,courier,0,2,9,0,11,6,5,307__9,2.4849067,121.0,55.0,219.0,22.69578970404252,196.3042102959575,196.3042102959575
40306149,608,1,pickup,0,2,6,0,6,4,4,608__6,1.9459101,36.0,24.0,217.0,26.066153094221058,190.93384690577895,190.93384690577895
40327350,184,1,courier,0,2,9,0,14,9,9,184__9,2.7080503,196.0,126.0,211.0,21.52127194926824,189.47872805073177,189.47872805073177
40327462,184,1,courier,0,2,9,0,8,7,6,184__9,2.1972246,64.0,48.0,205.0,20.905123536960364,184.09487646303964,184.09487646303964
40334976,606,98,courier,0,4,11,0,4,4,4,606__11,1.609438,16.0,16.0,206.0,24.572333929769975,181.42766607023003,181.42766607023003
40293797,572,220,pickup,0,1,4,0,10,6,6,572__4,2.3978953,100.0,60.0,222.0,40.82446689506635,181.17553310493366,181.17553310493366
40368988,406,16,courier,0,6,14,1,17,8,7,406__14,2.8903718,289.0,119.0,212.0,38.735098668067394,173.2649013319326,173.2649013319326
40398179,352,103,courier,0,2,7,0,15,7,5,352__7,2.7725887,225.0,75.0,204.0,31.49037441098258,172.50962558901742,172.50962558901742
40328758,386,126,courier,0,2,10,0,20,8,8,386__10,3.0445225,400.0,160.0,188.0,19.48878791348076,168.51121208651924,168.51121208651924
40368852,406,16,courier,0,6,14,1,7,6,5,406__14,2.0794415,49.0,35.0,195.0,33.32062895790691,161.6793710420931,161.6793710420931
40226091,5,6,courier,0,2,11,0,16,9,6,5__11,2.8332133,256.0,96.0,181.0,23.750116491624745,157.24988350837526,157.24988350837526
40338606,606,98,courier,0,4,11,0,17,10,10,606__11,2.8903718,289.0,170.0,178.0,27.058622459111675,150.9413775408883,150.9413775408883
40313576,276,95,pickup,0,1,12,0,7,7,6,276__12,2.0794415,49.0,42.0,172.0,22.299490554999714,149.70050944500028,149.70050944500028
38959292,25,20,courier,0,6,14,1,9,5,5,25__14,2.3025851,81.0,45.0,209.0,61.02392350697743,147.97607649302256,147.97607649302256
38940047,25,20,courier,0,5,9,1,11,5,5,25__9,2.4849067,121.0,55.0,205.0,59.251322192356746,145.74867780764325,145.74867780764325
40324869,408,1,courier,0,2,7,0,8,5,5,408__7,2.1972246,64.0,40.0,166.0,22.707174612787323,143.29282538721267,143.29282538721267
40284635,383,13,pickup,0,6,12,1,5,5,5,383__12,1.7917595,25.0,25.0,163.0,20.57716359295189,142.42283640704812,142.42283640704812
