order_id,point_id,city_id,delivery_method,delivery_at_client,weekday,hour,is_weekend,items_qty_total_all,items_lines_all,items_unique_all,point_hour,items_qty_total_all_log1p,items_qty_total_all_sq,items_qty_x_unique,y_true,y_pred,abs_err,err
38959292,25,20,courier,0,6,14,1,9,5,5,25__14,2.3025851,81.0,45.0,209.0,60.17888059644404,148.82111940355597,148.82111940355597
38940047,25,20,courier,0,5,9,1,11,5,5,25__9,2.4849067,121.0,55.0,205.0,60.274282793146966,144.72571720685303,144.72571720685303
40284635,383,13,pickup,0,6,12,1,5,5,5,383__12,1.7917595,25.0,25.0,163.0,19.639963026123535,143.36003697387648,143.36003697387648
40324869,408,1,courier,0,2,7,0,8,5,5,408__7,2.1972246,64.0,40.0,166.0,22.751407472844424,143.24859252715558,143.24859252715558
40369071,406,16,courier,0,6,14,1,4,3,3,406__14,1.609438,16.0,12.0,176.0,32.89791922421689,143.10208077578312,143.10208077578312
40335452,252,1,courier,0,4,7,0,3,2,2,252__7,1.3862944,9.0,6.0,161.0,19.02589636106913,141.97410363893087,141.97410363893087
38958667,25,20,courier,0,6,13,1,1,1,1,25__13,0.6931472,1.0,1.0,186.0,44.0273884386624,141.9726115613376,141.9726115613376
40356019,406,16,courier,0,5,14,1,9,7,5,406__14,2.3025851,81.0,45.0,175.0,33.869823352384806,141.1301766476152,141.1301766476152
40148502,277,7,courier,0,2,10,0,8,5,5,277__10,2.1972246,64.0,40.0,157.0,16.517800883022623,140.48219911697737,140.48219911697737
40369685,406,16,courier,0,6,15,1,25,10,7,406__15,3.2580965,625.0,175.0,173.0,34.696725281436045,138.30327471856396,138.30327471856396
40305954,373,1,pickup,0,1,3,0,5,4,3,373__3,1.7917595,25.0,15.0,183.0,47.29218704303449,135.7078129569655,135.7078129569655
38940516,25,20,courier,0,5,10,1,4,4,4,25__10,1.609438,16.0,16.0,178.0,42.376429133452106,135.62357086654788,135.62357086654788
40401839,1,1,courier,0,2,9,0,5,5,5,1__9,1.7917595,25.0,25.0,153.0,18.775293401890067,134.22470659810995,134.22470659810995
40254505,94,65,courier,0,4,14,0,3,2,2,94__14,1.3862944,9.0,6.0,159.0,25.601632518792556,133.39836748120746,133.39836748120746
